customerid,custname,custmorcity,sub
101,John,New York,bhfl
102,Alice,Los Angeles,bl
103,Bob,Chicago,bdl
104,David,San Francisco,bhfl
105,Emma,Houston,bl
106,Liam,Dallas,bhfl
107,Olivia,Seattle,bdl
108,Noah,Boston,bhfl
109,Charlotte,Denver,bl
110,Elijah,Miami,bhfl
111,Sophia,Atlanta,bdl
112,James,Orlando,bhfl
113,Amelia,Portland,bl
114,William,Phoenix,bdl
115,Ava,San Diego,bhfl
116,Lucas,Las Vegas,bl
117,Mia,Detroit,bdl
118,Benjamin,Minneapolis,bhfl
119,Isabella,Philadelphia,bl
120,Henry,Columbus,bhfl
121,Evelyn,Nashville,bdl
122,Alexander,Memphis,bhfl
123,Harper,Charlotte,bl
124,Michael,Milwaukee,bdl
125,Abigail,San Antonio,bhfl
126,Daniel,Indianapolis,bl
127,Emily,Austin,bdl
128,Matthew,Oklahoma City,bhfl
129,Elizabeth,Baltimore,bl
130,Ethan,El Paso,bdl
131,Sofia,Louisville,bhfl
132,Jackson,Albuquerque,bl
133,Chloe,Fresno,bdl
134,Levi,Sacramento,bhfl
135,Avery,Denver,bl
136,Caleb,Long Beach,bdl
137,Scarlett,San Jose,bhfl
138,Owen,Omaha,bl
139,Victoria,Tulsa,bdl
140,Wyatt,Houston,bhfl
141,Ella,Seattle,bl
142,Jack,Boston,bdl
143,Lily,Chicago,bhfl
144,Julian,Atlanta,bl
145,Grace,New York,bdl
146,Ryan,Miami,bhfl
147,Zoe,Dallas,bl
148,Isaac,Portland,bdl
149,Ellie,Denver,bhfl
150,Luke,Phoenix,bdl
151,Luke,Phoenix,unknown
152,Luke,Phoenix,unknown
153,Luke,Phoenix,unknown
154,Luke,Phoenix,unknown
155,Luke,Phoenix,unknown
156,Luke,Phoenix,unknown
157,Luke,Phoenix,unknown
158,Luke,Phoenix,unknown
159,Luke,Phoenix,unknown
160,Luke,Phoenix,unknown
161,Luke,Phoenix,unknown
162,Luke,Phoenix,unknown
150,Luke,Phoenix,unknown